id,airlineId,callsign,flightNumber,transponderCode,heading,longitude,latitude,altitude,speed,groundSpeed,groundTrack,takeOffTime,trueAirSpeed,radial,distance,origin,destination,taxi_start,attackType
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307749,47.463767,432.5,0,0,0,null,0,0,0,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307753592051,47.4637772744815,432.5,3.09676557186862,6.02872783186597,5.63593402463299,24.6259999275208,3.11819518962595,6.19926396653423,1.5805522216903,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307758488262,47.4637833399739,432.5,6.33936049245533,3.22925123316196,5.25417932881425,24.6259999275208,6.38322886706312,6.19895275504526,1.58114246663955,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307763313291,47.4637845767018,432.5,9.423779101421,2.35818278114303,4.11834039156771,24.6259999275208,9.48899165280283,6.19871079779776,1.58120711579402,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307768878093,47.4637805906003,432.5,12.7590521938701,4.69115538289013,3.36827151011675,24.6259999275208,12.8473448350517,6.19850535633893,1.58069130766192,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307773808142,47.463772449771,432.5,15.6674220813758,7.39992186671388,3.17541232280411,24.6259999275208,15.7758406421789,6.19838591004174,1.57973150538602,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307779071952,47.4637591518578,432.5,18.7121230030732,10.364509154366,3.08543025765783,24.6259999275208,18.8416108942545,6.19832088339078,1.57820423408827,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307784373825,47.4637411083788,432.5,21.7154098099589,13.3336797385838,3.03647762477376,24.6259999275208,21.8656804458438,6.19831859793259,1.5761586688013,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307789834223,47.4637178304945,432.5,24.7390831581961,16.3433552930522,3.00539804807692,24.6259999275208,24.9102776136508,6.1983803228219,1.57353972652614,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307795054575,47.4636912850605,432.5,27.5648944344959,19.1660594043235,2.98495781498934,24.6259999275208,27.7556435039826,6.1984982440637,1.57056779813358,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307800438915,47.4636596820026,432.5,30.4130507702433,22.0169882438507,2.96981982027816,24.6259999275208,30.6235090815734,6.19867832008634,1.5670417510813,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307805857647,47.4636236998216,432.5,33.2141465716883,24.8246165413099,2.95825908672966,24.6259999275208,33.4439884659643,6.19891792720767,1.56303754223173,ksea,,10.1709997653961,No attack
aircraft-1322,qxe,QXE5242,5242,6550,2.86828081931221,-122.307811327585,47.4635832832969,432.5,35.9771628854885,27.5966443356372,2.94921799887652,24.6259999275208,36.2261248526561,6.19921771350065,1.55854896942595,ksea,,10.1709997653961,No attack
