"id","airlineId","callsign","flightNumber","transponderCode","heading","longitude","latitude","altitude","speed","groundSpeed","groundTrack","takeOffTime","trueAirSpeed","radial","distance","origin","destination","taxi_start","attackType"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.3077537755006","47.46377829791992","432.5","2.251577884495094","6.826706560333875","5.678237812867073","22.64400005340576","2.2671588034558003","6.199241431760167","1.5806611817808174","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30775909990162","47.46378691121035","432.5","4.731226687562888","4.540557350849019","5.504086479369786","22.64400005340576","4.7639667762408235","6.198875568088367","1.5815231346046958","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30776433635671","47.46379139105817","432.5","7.146221981610673","2.700312457540807","5.042931336216197","22.64400005340576","7.19567383772342","6.198570381255675","1.5819356357990444","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.3077696607956","47.463791993601646","432.5","9.52482301679378","2.393308627812725","4.071854217555504","22.64400005340576","9.590734792069993","6.198313880723969","1.5819239873402156","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.3077783913432","47.4637850222202","432.5","13.21420473476947","5.099062074582488","3.3294934317567644","22.64400005340576","13.305647031534075","6.198001182542713","1.5810366749200928","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30780526305526","47.46370729448549","432.5","23.945535159309287","15.552165266853097","3.0130010691180624","22.64400005340576","24.111238262611707","6.197800283153953","1.5721663481089505","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30783271047679","47.46354576040087","432.5","34.362427317461794","25.976379893438995","2.954709906838265","22.64400005340576","34.600215314498634","6.198723761365199","1.5541441099008508","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30786034630488","47.46330811117324","432.5","44.20344169599147","35.85902422513487","2.9305870892658867","22.64400005340576","44.509329512527735","6.200737216515568","1.5278193419552888","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30788881268161","47.4629931358179","432.5","53.69873940967873","45.4054278083502","2.9174860457873577","22.64400005340576","54.07033468639371","6.203918088931294","1.4930607704092302","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30791795918664","47.4626046599473","432.5","62.80313448007595","54.5636268801762","2.909206669154306","22.64400005340576","63.23773217067807","6.208353899549136","1.4503040424482345","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30794858139441","47.46213203683344","432.5","71.75975788564058","63.57576827985591","2.9034783165096303","22.64400005340576","72.25633541020922","6.214370573972334","1.3984028627808036","ksea","","8.50600004196167","No attack"
"aircraft-1322","asa","ASA66","66","4322","2.868280819312215","-122.30797740420627","47.4616326058008","432.5","79.67805798286895","71.54450657280461","2.899464841740777","22.64400005340576","80.22943014411041","6.221426619084778","1.3436745018990668","ksea","","8.50600004196167","No attack"
