"id","airlineId","callsign","flightNumber","transponderCode","heading","longitude","latitude","altitude","speed","groundSpeed","groundTrack","takeOffTime","trueAirSpeed","radial","distance","origin","destination","taxi_start","attackType"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.30776110384028","47.463790771372125","432.5","5.049956680487982","4.263873275269951","5.470430912744221","38.19700026512146","5.084902380716959","6.198729557475434","1.5819150626050764","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.30778715074922","47.463781175736536","432.5","14.692665463226152","6.470771146765384","3.2230286712605873","38.19700026512146","14.794338708231678","6.197644454550622","1.580490071842354","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.30781426233067","47.463696717234306","432.5","23.939392197865264","15.546043690604696","3.012924334830903","38.19700026512146","24.105052791874492","6.1975218248857","1.5708819372721168","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.30784110757268","47.463544924649796","432.5","32.651103156820696","24.260020634662215","2.9604949231025115","38.19700026512146","32.877048790665896","6.1983366902285875","1.5539308356244064","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.3078688129691","47.463323936490234","432.5","41.13613713176179","32.77702972887646","2.9364994034913616","38.19700026512146","41.42079920071359","6.200104011262423","1.5294208882738634","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.30789804046793","47.46302687517011","432.5","49.560224124317514","41.24380643543695","2.922513135286549","38.19700026512146","49.903180875257796","6.202965711846482","1.4966004800959511","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.3079255356405","47.46269304504538","432.5","57.03295144823154","48.75894274684272","2.9140579675252347","38.19700026512146","57.427619472253305","6.206605096766408","1.4598139672260924","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.30795472064744","47.46228641880079","432.5","64.52020447631321","56.29117983939013","2.9079383838823465","38.19700026512146","64.9666842912893","6.2115175360386585","1.4150999826654522","ksea","","11.303999900817871","No attack"
"aircraft-1331","jbu","JBU287","287","7163","2.868280819312215","-122.30798636303004","47.46179023610877","432.5","72.16395355392392","63.98251231473037","2.903162573006606","38.19700026512146","72.66332811251708","6.218163497257068","1.3606511440568028","ksea","","11.303999900817871","No attack"
