"id","airlineId","callsign","flightNumber","transponderCode","heading","longitude","latitude","altitude","speed","groundSpeed","groundTrack","takeOffTime","trueAirSpeed","radial","distance","origin","destination","taxi_start","attackType"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.3077518078909","47.463774098526684","432.5","1.2317763328331264","7.8044841491387285","5.720689985697235","46.6949999332428","1.2403002250563318","6.199390625334312","1.5802318389575847","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30775676132524","47.46378395485152","432.5","3.380385610257746","5.764352013667785","5.614529375620251","46.6949999332428","3.40377787868073","6.199024941817448","1.5812347101311726","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30776163804673","47.463790409414166","432.5","5.469857814262471","3.9097033572271536","5.405028457099843","46.6949999332428","5.507709230337167","6.198709569267654","1.5818678008169562","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.3077677118188","47.46379406109099","432.5","8.040960269493835","2.314595685605965","4.72989889536959","46.6949999332428","8.096603714558732","6.1983766960774735","1.582177863041256","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30778696061071","47.46377761804784","432.5","15.236912430732723","6.987789755689071","3.195768427441961","46.6949999332428","15.342351864753393","6.197701528810122","1.5801046288068774","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30781404826507","47.463686628274","432.5","25.103282860487912","16.706722940121935","3.002573633160686","46.6949999332428","25.27699757788249","6.19766937263824","1.5697841657546348","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30784303839854","47.463508868923554","432.5","35.01609183124442","26.632199670373975","2.9523409123403797","46.6949999332428","35.25840318671663","6.1987444762890815","1.5499692249662127","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.3078734637884","47.46324256987728","432.5","44.70972340943517","36.36783724715366","2.9297462561189356","46.6949999332428","45.01911469542846","6.201038258470146","1.5204793645568864","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.3079019086951","47.462927854440125","432.5","53.15646507266507","44.86006737740712","2.918047763686416","46.6949999332428","53.52430781096792","6.204239081001853","1.4857509400331324","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30793351033458","47.462511951797126","432.5","61.89955217298904","53.65456426795709","2.9099856638885706","46.6949999332428","62.327897074026126","6.209012010389885","1.4399729399486247","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.3079619481373","47.462083951433755","432.5","69.25028004267396","61.05054288919689","2.90484258731684","46.6949999332428","69.72949198056926","6.214466749533014","1.3929640176557827","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30799174997169","47.46158631703877","432.5","76.47185278029376","68.3177559251798","2.9009465348784222","46.6949999332428","77.00103800153339","6.2214694693034955","1.3384159175078199","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30802265974309","47.4610220055534","432.5","83.48900137732282","75.38005342963442","2.897873355501109","46.6949999332428","84.0667452668539","6.230299631260739","1.2766943461076765","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30805319514002","47.4604207620773","432.5","89.99034806588894","81.92375509322562","2.895513648916598","46.6949999332428","90.61308127450489","6.240841841524814","1.2110966887208425","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30808405270587","47.459772849215966","432.5","96.16364888924981","88.13763587255156","2.893591197819602","46.6949999332428","96.82910133956342","6.253689074857137","1.140613969786687","ksea","","32.8270001411438","No attack"
"aircraft-1312","asa","ASA23","23","0113","2.868280819312215","-122.30811559237864","47.45907229177884","432.5","102.0959980874557","94.10924736907054","2.891978808991432","46.6949999332428","102.8025023942209","6.269615629510211","1.064681365323886","ksea","","32.8270001411438","No attack"
