"id","airlineId","callsign","flightNumber","transponderCode","heading","longitude","latitude","altitude","speed","groundSpeed","groundTrack","takeOffTime","trueAirSpeed","radial","distance","origin","destination","taxi_start","attackType"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30775051882547","47.4637710306309","432.5","0.6295437481102619","8.38741089615037","5.743702165208384","34.7160005569458","0.633900190847185","6.199492743406203","1.5799160336773284","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30777482830857","47.463795061514126","432.5","10.433721877460949","2.8565524233094353","3.8128534111086267","34.7160005569458","10.505923232852979","6.198031270214485","1.5821837071787406","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30780176550927","47.463744593623574","432.5","19.74202934822663","11.379459076397502","3.066411946570168","34.7160005569458","19.878644191316358","6.1974570927835835","1.5762868862433947","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.3078282757978","47.46362514658335","432.5","28.60845742699502","20.21008195161962","2.9792449595029957","34.7160005569458","28.80642795238983","6.197839823351449","1.5628696648574911","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30785571298867","47.46343530178054","432.5","37.28769393721886","28.912128619298795","2.9455959856670764","34.7160005569458","37.54572477926442","6.199165120642442","1.541759312053178","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30788385214886","47.46317702879678","432.5","45.6996975053593","37.36283759829586","2.9280972999856703","34.7160005569458","46.015939412096394","6.201475201355039","1.5131798116764552","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.3079122404679","47.46285745346991","432.5","53.70822665191168","45.41496918521548","2.917487606988326","34.7160005569458","54.07988758034291","6.204777827590953","1.4779248672701846","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30794096245586","47.46247942639464","432.5","61.357832991608696","53.1095721977742","2.910320133113172","34.7160005569458","61.78242919591063","6.209142832462693","1.4363179669255284","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30797043017702","47.462039436035695","432.5","68.77452877836092","60.57182139452081","2.9051310343998202","34.7160005569458","69.25044851750718","6.214762661764283","1.3879901998153141","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30800082746966","47.46153507728888","432.5","76.00414103055196","67.84706011953939","2.9011934084491333","34.7160005569458","76.53008968648338","6.221892067925457","1.3327054007639556","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.3080312404665","47.46098349466299","432.5","82.84492983244414","74.73181100807234","2.8981544296610102","34.7160005569458","83.41821674688465","6.230560825203805","1.2723766088557644","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30806135541562","47.46039484206977","432.5","89.2623894517596","81.19103285840757","2.8957531571887487","34.7160005569458","89.88008518676578","6.240908041706594","1.2081510105468478","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30809254251622","47.459744241689876","432.5","95.56343289869214","87.53346105305815","2.8937608130894708","34.7160005569458","96.22473185435109","6.253836492624681","1.1373738810614415","ksea","","7.571000099182129","No attack"
"aircraft-1322","aal","AAL59","59","2332","2.868280819312215","-122.30812442846222","47.45903926750087","432.5","101.67089891765922","93.68132715920449","2.8920918724479594","34.7160005569458","102.37446153816943","6.269920143165561","1.0609636693188838","ksea","","7.571000099182129","No attack"
