"id","airlineId","callsign","flightNumber","transponderCode","heading","longitude","latitude","altitude","speed","groundSpeed","groundTrack","takeOffTime","trueAirSpeed","radial","distance","origin","destination","taxi_start","attackType"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.307749","47.463767","432.5","0","0","0","null","0","0","0","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30777334413425","47.46378366624336","432.5","12.75083215328744","4.683874279690292","3.3761177459141836","40.5939998626709","12.83906791178819","6.198255124801676","1.5809619699566453","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30779987542293","47.4637062720811","432.5","24.61931396773763","16.223892691194983","3.0067253807417145","40.5939998626709","24.789679620394374","6.1980670738157535","1.5721328957272787","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30782736398534","47.46353533080755","432.5","36.1435770218447","27.76366579269716","2.948951138020746","40.5939998626709","36.393690574835865","6.199122257259474","1.5530842641843676","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30785534052478","47.46327834450627","432.5","46.95680745780536","38.626465676414554","2.926118440456719","40.5939998626709","47.28174856541337","6.2014038268300045","1.5246472722190836","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30788402464374","47.46293893085824","432.5","57.163719184095946","48.89047808738767","2.9139752098733904","40.5939998626709","57.55929212084989","6.204960441149094","1.487225911556408","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.3079132441962","47.4625239090414","432.5","66.74072869508217","58.52538321244371","2.9064336982679517","40.5939998626709","67.20257453765214","6.209859129534498","1.441585513031449","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30794306767038","47.462036838286906","432.5","75.75484356605598","67.59617354507603","2.9012902006583206","40.5939998626709","76.27906708353309","6.216255585797509","1.3881398616285594","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30797373066656","47.46147677741741","432.5","84.3124474588762","76.2088390717612","2.897564315229356","40.5939998626709","84.89588959529164","6.2244478815265545","1.3268210470527382","ksea","","8.105000019073486","No attack"
"aircraft-1327","aal","AAL74","74","6275","2.868280819312215","-122.30800607368164","47.46082831227167","432.5","92.64111836695038","84.59191162145206","2.8946576193982887","40.5939998626709","93.28219490604968","6.235115929256646","1.2560005825065432","ksea","","8.105000019073486","No attack"
